package,fun,coverage
bayesplot,.example_group_data,1
bayesplot,.example_mcmc_draws,1
bayesplot,.example_x_data,1
bayesplot,.example_y_data,1
bayesplot,.example_yrep_draws,1
bayesplot,.list_module_functions,1
bayesplot,.loo_intervals_data,1
bayesplot,.mcmc_acf,1
bayesplot,.mcmc_dens,1
bayesplot,.mcmc_hist,1
bayesplot,.mcmc_scatter,0.96
bayesplot,.mcmc_trace,1
bayesplot,.onAttach,1
bayesplot,.ppc_bars,1
bayesplot,.ppc_intervals,1
bayesplot,.ppc_intervals_data,1
bayesplot,.ppc_scatter,1
bayesplot,.psis_subset,1
bayesplot,[.neff_ratio,1
bayesplot,[.rhat,1
bayesplot,%||%,1
bayesplot,abline_01,1
bayesplot,acf_data,1
bayesplot,all_counts,1
bayesplot,all_ggplot,1
bayesplot,all_whole_number,1
bayesplot,apply_transformations,1
bayesplot,apply_transformations.array,1
bayesplot,apply_transformations.matrix,1
bayesplot,array_idx_j,1
bayesplot,as_bayesplot_grid,1
bayesplot,as_neff_ratio,1
bayesplot,as_rhat,1
bayesplot,auto_name,1
bayesplot,available_mcmc,1
bayesplot,available_ppc,1
bayesplot,bayesplot_grid,1
bayesplot,bayesplot_theme_get,1
bayesplot,bayesplot_theme_replace,1
bayesplot,bayesplot_theme_set,0.8571428571428571
bayesplot,bayesplot_theme_update,1
bayesplot,bin_errors,0.967741935483871
bayesplot,binned_error_data,1
bayesplot,calc_intervals,1
bayesplot,calc_v,1
bayesplot,chain_colors,1
bayesplot,chain_list2array,1
bayesplot,chain_violin,1
bayesplot,check_ignored_arguments,1
bayesplot,check_interval_widths,1
bayesplot,color_scheme_get,1
bayesplot,color_scheme_set,1
bayesplot,color_scheme_view,1
bayesplot,compute_column_density,1
bayesplot,compute_errors,1
bayesplot,compute_interval_density,1
bayesplot,create_yrep_ids,1
bayesplot,df_with_chain2array,1
bayesplot,diagnostic_color_scale,1
bayesplot,diagnostic_colors,1
bayesplot,diagnostic_data_frame,1
bayesplot,diagnostic_factor,1
bayesplot,diagnostic_factor.neff_ratio,1
bayesplot,diagnostic_factor.rhat,1
bayesplot,diagnostic_points,1
bayesplot,divergence_rug,1
bayesplot,dont_expand_axes,1
bayesplot,dont_expand_x_axis,1
bayesplot,dont_expand_y_axis,1
bayesplot,drop_constants_and_duplicates,1
bayesplot,drop_consts,1
bayesplot,drop_dupes,1
bayesplot,drop_NAs_and_warn,1
bayesplot,empty_grob,1
bayesplot,ensure_divergences,1
bayesplot,example_group_data,1
bayesplot,example_mcmc_draws,1
bayesplot,example_x_data,1
bayesplot,example_y_data,1
bayesplot,example_yrep_draws,1
bayesplot,expect_bayesplot_grid,1
bayesplot,expect_gg,1
bayesplot,expect_gtable,1
bayesplot,expect_mcmc_array,1
bayesplot,facet_bg,1
bayesplot,facet_text,1
bayesplot,facet_wrap_parsed,1
bayesplot,force_axes_in_facets,1
bayesplot,force_x_axis_in_facets,1
bayesplot,format_nuts_points,1
bayesplot,full_level_name,1
bayesplot,geom_area_ridges,0
bayesplot,geom_area_ridges2,0
bayesplot,geom_ignore,1
bayesplot,get_color,1
bayesplot,grid_lines,1
bayesplot,grid_lines_y,1
bayesplot,grouped_error_data,1
bayesplot,handle_condition,0.9743589743589743
bayesplot,has_multiple_chains,1
bayesplot,has_multiple_params,1
bayesplot,hline_0,1
bayesplot,hline_at,1
bayesplot,is_3d_array,1
bayesplot,is_bayesplot_grid,1
bayesplot,is_chain_list,0.8333333333333334
bayesplot,is_df_with_chain,1
bayesplot,is_hex_color,1
bayesplot,is_lower_tri,1
bayesplot,is_mcmc_array,1
bayesplot,is_mixed_scheme,1
bayesplot,is_vector_or_1Darray,1
bayesplot,is_whole_number,1
bayesplot,label_x,0.6666666666666666
bayesplot,lbub,1
bayesplot,legend_move,1
bayesplot,legend_none,1
bayesplot,legend_text,1
bayesplot,log_posterior,1
bayesplot,log_posterior.stanfit,1
bayesplot,log_posterior.stanreg,1
bayesplot,lower_tri_idx,1
bayesplot,mcmc_acf,1
bayesplot,mcmc_acf_bar,1
bayesplot,mcmc_areas,0.9433962264150944
bayesplot,mcmc_areas_data,1
bayesplot,mcmc_areas_ridges,0.9642857142857143
bayesplot,mcmc_areas_ridges_data,1
bayesplot,mcmc_combo,1
bayesplot,mcmc_dens,1
bayesplot,mcmc_dens_chains,1
bayesplot,mcmc_dens_chains_data,1
bayesplot,mcmc_dens_overlay,1
bayesplot,mcmc_hex,1
bayesplot,mcmc_hist,1
bayesplot,mcmc_hist_by_chain,1
bayesplot,mcmc_intervals,0.9666666666666667
bayesplot,mcmc_intervals_data,1
bayesplot,mcmc_neff,0.6363636363636364
bayesplot,mcmc_neff_data,1
bayesplot,mcmc_neff_hist,1
bayesplot,mcmc_nuts_acceptance,1
bayesplot,mcmc_nuts_divergence,1
bayesplot,mcmc_nuts_energy,1
bayesplot,mcmc_nuts_stepsize,1
bayesplot,mcmc_nuts_treedepth,1
bayesplot,mcmc_pairs,1
bayesplot,mcmc_parcoord,1
bayesplot,mcmc_parcoord_data,1
bayesplot,mcmc_rank_hist,1
bayesplot,mcmc_rank_overlay,0.9166666666666666
bayesplot,mcmc_recover_hist,1
bayesplot,mcmc_recover_intervals,1
bayesplot,mcmc_recover_scatter,1
bayesplot,mcmc_rhat,0.8571428571428571
bayesplot,mcmc_rhat_data,1
bayesplot,mcmc_rhat_hist,1
bayesplot,mcmc_scatter,1
bayesplot,mcmc_trace,1
bayesplot,mcmc_trace_data,1
bayesplot,mcmc_trace_highlight,1
bayesplot,mcmc_violin,1
bayesplot,melt_and_stack,1
bayesplot,melt_mcmc,1
bayesplot,melt_mcmc.matrix,1
bayesplot,melt_mcmc.mcmc_array,1
bayesplot,melt_yrep,1
bayesplot,merge_chains,1
bayesplot,mixed_scheme,1
bayesplot,modify_aes_,1
bayesplot,n_bins,1
bayesplot,neff_ratio,1
bayesplot,neff_ratio.stanfit,1
bayesplot,neff_ratio.stanreg,1
bayesplot,new_neff_ratio,1
bayesplot,new_rhat,1
bayesplot,no_legend_spacing,1
bayesplot,num_chains,1
bayesplot,num_chains.data.frame,1
bayesplot,num_chains.mcmc_array,1
bayesplot,num_iters,1
bayesplot,num_iters.data.frame,0.8333333333333334
bayesplot,num_iters.mcmc_array,1
bayesplot,num_params,1
bayesplot,num_params.data.frame,1
bayesplot,num_params.mcmc_array,1
bayesplot,nuts_params,1
bayesplot,nuts_params.list,1
bayesplot,nuts_params.stanfit,1
bayesplot,nuts_params.stanreg,1
bayesplot,overlay_function,1
bayesplot,pairs_condition,1
bayesplot,pairs_plotfun,1
bayesplot,pairs_style_np,1
bayesplot,panel_bg,1
bayesplot,param_glue,1
bayesplot,param_range,1
bayesplot,parameter_names,1
bayesplot,parameter_names.array,1
bayesplot,parameter_names.default,0
bayesplot,parameter_names.matrix,1
bayesplot,parcoord_style_np,1
bayesplot,plot_bg,1
bayesplot,plot_scheme,1
bayesplot,plot.bayesplot_scheme,1
bayesplot,pp_check,1
bayesplot,pp_check.default,1
bayesplot,ppc_bars,1
bayesplot,ppc_bars_grouped,1
bayesplot,ppc_bars_yrep_data,1
bayesplot,ppc_boxplot,1
bayesplot,ppc_data,1
bayesplot,ppc_dens,1
bayesplot,ppc_dens_overlay,1
bayesplot,ppc_ecdf_overlay,1
bayesplot,ppc_error_binned,1
bayesplot,ppc_error_hist,1
bayesplot,ppc_error_hist_grouped,1
bayesplot,ppc_error_scatter,1
bayesplot,ppc_error_scatter_avg,1
bayesplot,ppc_error_scatter_avg_vs_x,1
bayesplot,ppc_freqpoly,1
bayesplot,ppc_freqpoly_grouped,1
bayesplot,ppc_group_data,1
bayesplot,ppc_hist,1
bayesplot,ppc_intervals,1
bayesplot,ppc_intervals_grouped,1
bayesplot,ppc_loo_intervals,1
bayesplot,ppc_loo_pit,1
bayesplot,ppc_loo_pit_overlay,1
bayesplot,ppc_loo_pit_qq,1
bayesplot,ppc_loo_ribbon,1
bayesplot,ppc_ribbon,1
bayesplot,ppc_ribbon_data,1
bayesplot,ppc_ribbon_grouped,1
bayesplot,ppc_rootogram,1
bayesplot,ppc_scatter,1
bayesplot,ppc_scatter_avg,1
bayesplot,ppc_scatter_avg_grouped,1
bayesplot,ppc_stat,1
bayesplot,ppc_stat_2d,1
bayesplot,ppc_stat_freqpoly_grouped,1
bayesplot,ppc_stat_grouped,1
bayesplot,ppc_violin_grouped,1
bayesplot,prepare_custom_colors,1
bayesplot,prepare_mcmc_array,1
bayesplot,print.bayesplot_function_list,1
bayesplot,print.bayesplot_grid,1
bayesplot,print.bayesplot_scheme,1
bayesplot,reduce_legend_spacing,1
bayesplot,rename_transformed_pars,1
bayesplot,rhat,1
bayesplot,rhat.stanfit,1
bayesplot,rhat.stanreg,1
bayesplot,row_match_found,1
bayesplot,scale_color_diagnostic,1
bayesplot,scale_color_ppc_dist,1
bayesplot,scale_fill_diagnostic,1
bayesplot,scale_fill_ppc_dist,1
bayesplot,scatter_style_np,1
bayesplot,scheme_from_string,0.9230769230769231
bayesplot,scheme_level_names,1
bayesplot,select_parameters,1
bayesplot,set_hist_aes,1
bayesplot,set_mcmc_dimnames,1
bayesplot,set_rhat_breaks,0.8888888888888888
bayesplot,space_legend_keys,1
bayesplot,stat_legend_title,1
bayesplot,STOP_need_multiple_chains,1
bayesplot,suggested_package,1
bayesplot,theme_default,1
bayesplot,tidyselect_parameters,1
bayesplot,trace_style_np,1
bayesplot,Ty_label,1
bayesplot,Tyrep_label,1
bayesplot,unstack_to_matrix,1
bayesplot,validate_chain_list,1
bayesplot,validate_df_classes,0.8
bayesplot,validate_df_with_chain,1
bayesplot,validate_enough_chains,1
bayesplot,validate_group,1
bayesplot,validate_neff_ratio,1
bayesplot,validate_nuts_data_frame,1
bayesplot,validate_rhat,1
bayesplot,validate_transformations,1
bayesplot,validate_x,0.8
bayesplot,validate_y,1
bayesplot,validate_yrep,1
bayesplot,vline_0,1
bayesplot,vline_at,1
bayesplot,xaxis_text,1
bayesplot,xaxis_ticks,1
bayesplot,xaxis_title,1
bayesplot,y_label,1
bayesplot,yaxis_text,1
bayesplot,yaxis_ticks,1
bayesplot,yaxis_title,1
bayesplot,yrep_avg_label,1
bayesplot,yrep_label,1
bayesplot,zero_pad_int,1
bayestestR,.add_effects_component_column,1
bayestestR,.bayesfactor_models_stan,0.90625
bayestestR,.bayesfactor_parameters,0.7941176470588235
bayestestR,.check_ci_argument,1
bayestestR,.check_multicollinearity,0.84
bayestestR,.check_prior,0
bayestestR,.check_test_values,1
bayestestR,.ci_bayesian,0.5714285714285714
bayestestR,.clean_priors_and_posteriors,1
bayestestR,.clean_priors_and_posteriors.emmGrid,0.7692307692307693
bayestestR,.clean_priors_and_posteriors.stanreg,1
bayestestR,.clean_up_tmp_brms,0
bayestestR,.clean_up_tmp_stanreg,0
bayestestR,.compact_list,1
bayestestR,.compute_interval_dataframe,1
bayestestR,.compute_interval_sim,0
bayestestR,.compute_interval_simMerMod,0
bayestestR,.describe_posterior,0.908256880733945
bayestestR,.equivalence_test_models,0.75
bayestestR,.estimate_density,0.6388888888888888
bayestestR,.eti,1
bayestestR,.extract_parameters,0
bayestestR,.extract_priors_rstanarm,0
bayestestR,.find_full_formula,1
bayestestR,.flatten_list,0
bayestestR,.format_big_small,1
bayestestR,.get_direction,0.6666666666666666
bayestestR,.get_model_table,0.9772727272727273
bayestestR,.get_parameter_names,0
bayestestR,.hdi,0.875
bayestestR,.includes_interaction,1
bayestestR,.is_empty_object,0
bayestestR,.make_BF_plot_data,0.8863636363636364
bayestestR,.map_estimate_models,1
bayestestR,.mcse,1
bayestestR,.merge_and_sort,1
bayestestR,.mhdior_models,0
bayestestR,.obj_has_name,0
bayestestR,.p_direction_models,0
bayestestR,.p_map_models,0
bayestestR,.p_rope,1
bayestestR,.point_estimate_models,0
bayestestR,.prepare_output,1
bayestestR,.prepare_rope_df,1
bayestestR,.print_equivalence_component,1
bayestestR,.print_hdi,0.9523809523809523
bayestestR,.print_pd,1
bayestestR,.print_ps,1
bayestestR,.prior_new_location,0
bayestestR,.remove_column,1
bayestestR,.rope,1
bayestestR,.rope_range,0.5625
bayestestR,.safe_deparse,1
bayestestR,.select_nums,1
bayestestR,.select_rows,0
bayestestR,.select_threshold_ps,0.6363636363636364
bayestestR,.si,0.9047619047619048
bayestestR,.simulate_prior,0
bayestestR,.to_long,0
bayestestR,.total_samps,1
bayestestR,.trim,1
bayestestR,.update_to_priors,1
bayestestR,.update_to_priors.brmsfit,0
bayestestR,.update_to_priors.stanreg,0.8333333333333334
bayestestR,.weighted_posteriors,1
bayestestR,as.data.frame.density,1
bayestestR,as.double.p_rope,0
bayestestR,as.double.rope,1
bayestestR,as.numeric.bayesfactor_restricted,0
bayestestR,as.numeric.map_estimate,0.4
bayestestR,as.numeric.mhdior,0.6666666666666666
bayestestR,as.numeric.p_direction,1
bayestestR,as.numeric.p_map,0.6666666666666666
bayestestR,as.numeric.p_significance,0.6666666666666666
bayestestR,auc,0.8888888888888888
bayestestR,bayesfactor,0.8333333333333334
bayestestR,bayesfactor_inclusion.bayesfactor_models,0.972972972972973
bayestestR,bayesfactor_inclusion.BFBayesFactor,1
bayestestR,bayesfactor_models.BFBayesFactor,0.9166666666666666
bayestestR,bayesfactor_models.brmsfit,0
bayestestR,bayesfactor_models.default,0.9
bayestestR,bayesfactor_models.stanreg,0.6666666666666666
bayestestR,bayesfactor_parameters.bayesfactor_models,0
bayestestR,bayesfactor_parameters.data.frame,1
bayestestR,bayesfactor_parameters.emmGrid,1
bayestestR,bayesfactor_parameters.numeric,1
bayestestR,bayesfactor_parameters.sim.merMod,0
bayestestR,bayesfactor_parameters.stanreg,1
bayestestR,bayesfactor_restricted.data.frame,0.8571428571428571
bayestestR,bayesfactor_restricted.emmGrid,1
bayestestR,bayesfactor_restricted.stanreg,1
bayestestR,bf_inclusion,1
bayestestR,bf_models,1
bayestestR,bf_parameters,1
bayestestR,bf_pointull,0
bayestestR,bf_restricted,1
bayestestR,bf_rope,0
bayestestR,check_prior,0
bayestestR,check_prior.stanreg,0
bayestestR,ci,1
bayestestR,ci.brmsfit,1
bayestestR,ci.mcmc,0
bayestestR,ci.MCMCglmm,0
bayestestR,ci.numeric,1
bayestestR,ci.sim,0
bayestestR,ci.sim.merMod,0
bayestestR,ci.stanreg,1
bayestestR,contr.bayes,0.8461538461538461
bayestestR,convert_bayesian_as_frequentist,0
bayestestR,density_at,1
bayestestR,describe_posterior,1
bayestestR,describe_posterior.BFBayesFactor,0.8235294117647058
bayestestR,describe_posterior.brmsfit,0.8888888888888888
bayestestR,describe_posterior.emmGrid,0.9
bayestestR,describe_posterior.mcmc,0
bayestestR,describe_posterior.MCMCglmm,0
bayestestR,describe_posterior.sim.merMod,1
bayestestR,describe_posterior.stanmvreg,0
bayestestR,describe_posterior.stanreg,0.8
bayestestR,describe_prior,1
bayestestR,describe_prior.BFBayesFactor,1
bayestestR,describe_prior.stanreg,0
bayestestR,diagnostic_posterior,1
bayestestR,diagnostic_posterior.brmsfit,0.8823529411764706
bayestestR,diagnostic_posterior.numeric,0
bayestestR,diagnostic_posterior.stanreg,0.8823529411764706
bayestestR,distribution,0.36363636363636365
bayestestR,distribution_beta,0.6666666666666666
bayestestR,distribution_binomial,1
bayestestR,distribution_cauchy,1
bayestestR,distribution_chisquared,1
bayestestR,distribution_custom,0
bayestestR,distribution_gamma,1
bayestestR,distribution_mixture_normal,0
bayestestR,distribution_normal,1
bayestestR,distribution_poisson,1
bayestestR,distribution_student,1
bayestestR,distribution_tweedie,0
bayestestR,distribution_uniform,1
bayestestR,effective_sample,1
bayestestR,effective_sample.brmsfit,0.875
bayestestR,effective_sample.MCMCglmm,0
bayestestR,effective_sample.stanreg,1
bayestestR,equivalence_test,1
bayestestR,equivalence_test.BFBayesFactor,0
bayestestR,equivalence_test.brmsfit,0
bayestestR,equivalence_test.data.frame,1
bayestestR,equivalence_test.default,0
bayestestR,equivalence_test.emmGrid,0.8333333333333334
bayestestR,equivalence_test.mcmc,0
bayestestR,equivalence_test.numeric,1
bayestestR,equivalence_test.sim.merMod,0
bayestestR,equivalence_test.stanreg,1
bayestestR,estimate_density,1
bayestestR,estimate_density.brmsfit,0
bayestestR,estimate_density.data.frame,1
bayestestR,estimate_density.emmGrid,0.75
bayestestR,estimate_density.mcmc,0
bayestestR,estimate_density.MCMCglmm,0
bayestestR,estimate_density.numeric,1
bayestestR,estimate_density.stanreg,0
bayestestR,eti,1
bayestestR,eti.BFBayesFactor,0
bayestestR,eti.brmsfit,1
bayestestR,eti.data.frame,1
bayestestR,eti.emmGrid,0.8333333333333334
bayestestR,eti.mcmc,0
bayestestR,eti.MCMCglmm,0
bayestestR,eti.numeric,1
bayestestR,eti.sim,0
bayestestR,eti.sim.merMod,0
bayestestR,eti.stanreg,1
bayestestR,hdi,1
bayestestR,hdi.BFBayesFactor,1
bayestestR,hdi.brmsfit,1
bayestestR,hdi.data.frame,1
bayestestR,hdi.emmGrid,0.8333333333333334
bayestestR,hdi.mcmc,0
bayestestR,hdi.MCMCglmm,0
bayestestR,hdi.numeric,1
bayestestR,hdi.sim,0
bayestestR,hdi.sim.merMod,0
bayestestR,hdi.stanreg,1
bayestestR,map_estimate,1
bayestestR,map_estimate.brmsfit,1
bayestestR,map_estimate.numeric,1
bayestestR,map_estimate.stanreg,1
bayestestR,mcse,1
bayestestR,mcse.brmsfit,1
bayestestR,mcse.stanreg,1
bayestestR,mhdior,1
bayestestR,mhdior.BFBayesFactor,0
bayestestR,mhdior.brmsfit,0
bayestestR,mhdior.data.frame,0.8571428571428571
bayestestR,mhdior.emmGrid,0.8333333333333334
bayestestR,mhdior.numeric,0.9285714285714286
bayestestR,mhdior.stanreg,0
bayestestR,overlap,1
bayestestR,p_direction.BFBayesFactor,1
bayestestR,p_direction.brmsfit,1
bayestestR,p_direction.data.frame,1
bayestestR,p_direction.emmGrid,0.8333333333333334
bayestestR,p_direction.mcmc,0
bayestestR,p_direction.MCMCglmm,0
bayestestR,p_direction.numeric,0.9230769230769231
bayestestR,p_direction.sim,0
bayestestR,p_direction.sim.merMod,0
bayestestR,p_direction.stanreg,1
bayestestR,p_map.BFBayesFactor,0
bayestestR,p_map.brmsfit,1
bayestestR,p_map.data.frame,0.8571428571428571
bayestestR,p_map.emmGrid,0.8333333333333334
bayestestR,p_map.mcmc,0
bayestestR,p_map.MCMCglmm,0
bayestestR,p_map.numeric,1
bayestestR,p_map.sim,0
bayestestR,p_map.sim.merMod,0
bayestestR,p_map.stanreg,1
bayestestR,p_pointnull,1
bayestestR,p_rope,1
bayestestR,p_rope.brmsfit,0
bayestestR,p_rope.default,0
bayestestR,p_rope.mcmc,0
bayestestR,p_rope.numeric,1
bayestestR,p_rope.sim,0
bayestestR,p_rope.stanreg,1
bayestestR,p_significance,1
bayestestR,p_significance.BFBayesFactor,0
bayestestR,p_significance.brmsfit,0
bayestestR,p_significance.data.frame,0.9
bayestestR,p_significance.emmGrid,0
bayestestR,p_significance.mcmc,0
bayestestR,p_significance.MCMCglmm,0
bayestestR,p_significance.numeric,1
bayestestR,p_significance.stanreg,1
bayestestR,p_to_pd,0
bayestestR,pd,1
bayestestR,pd_to_p,1
bayestestR,plot.bayesfactor_models,0.6666666666666666
bayestestR,plot.bayesfactor_parameters,0.6666666666666666
bayestestR,plot.bayestestR_eti,0
bayestestR,plot.bayestestR_hdi,0.6666666666666666
bayestestR,plot.bayestestR_si,0.6666666666666666
bayestestR,plot.equivalence_test,0
bayestestR,plot.estimate_density,0
bayestestR,plot.map_estimate,0
bayestestR,plot.overlap,1
bayestestR,plot.p_direction,0.6666666666666666
bayestestR,plot.p_significance,0
bayestestR,plot.point_estimate,0
bayestestR,plot.rope,0.6666666666666666
bayestestR,point_estimate,1
bayestestR,point_estimate.BFBayesFactor,1
bayestestR,point_estimate.brmsfit,1
bayestestR,point_estimate.data.frame,1
bayestestR,point_estimate.emmGrid,0.875
bayestestR,point_estimate.mcmc,0
bayestestR,point_estimate.MCMCglmm,0
bayestestR,point_estimate.numeric,1
bayestestR,point_estimate.sim,0
bayestestR,point_estimate.sim.merMod,0
bayestestR,point_estimate.stanreg,1
bayestestR,print_data_frame,0.8571428571428571
bayestestR,print.bayesfactor_inclusion,0.85
bayestestR,print.bayesfactor_models,0.9130434782608695
bayestestR,print.bayesfactor_parameters,0.8095238095238095
bayestestR,print.bayesfactor_restricted,0.8181818181818182
