package_name,function_name,is_typed
attempt,if_all,TRUE
attempt,if_any,TRUE
attempt,if_else,TRUE
attempt,if_none,TRUE
attempt,if_not,TRUE
attempt,if_then,TRUE
attempt,is_try_error,TRUE
attempt,map_try_catch,FALSE
attempt,map_try_catch_df,FALSE
attempt,message_if,FALSE
attempt,message_if_all,FALSE
attempt,message_if_any,FALSE
attempt,message_if_none,FALSE
attempt,message_if_not,FALSE
attempt,on_error,FALSE
attempt,silent_attempt,TRUE
attempt,silently,TRUE
attempt,stop_if,FALSE
attempt,stop_if_all,FALSE
attempt,stop_if_any,FALSE
attempt,stop_if_none,FALSE
attempt,stop_if_not,FALSE
attempt,surely,TRUE
attempt,try_catch,TRUE
attempt,try_catch_builder,FALSE
attempt,try_catch_df,FALSE
attempt,try_catch_df_builder,FALSE
attempt,warn_if,FALSE
attempt,warn_if_all,FALSE
attempt,warn_if_any,FALSE
attempt,warn_if_none,FALSE
attempt,warn_if_not,FALSE
attempt,with_message,TRUE
attempt,with_warning,TRUE
attempt,without_message,FALSE
attempt,without_warning,TRUE
AUC,accuracy,FALSE
AUC,auc,FALSE
AUC,AUCNews,FALSE
AUC,plot.AUC,TRUE
AUC,roc,FALSE
AUC,sensitivity,FALSE
AUC,specificity,FALSE
automap,autofitVariogram,FALSE
automap,autoKrige,FALSE
automap,autoKrige.cv,FALSE
automap,autokrige.vgm.panel,FALSE
automap,automapPlot,FALSE
automap,checkIfautokrige.cv,FALSE
automap,compare.cv,FALSE
automap,create_new_data,FALSE
automap,cv.compare.bubble,TRUE
automap,cv.compare.ggplot,FALSE
automap,plot.autofitVariogram,TRUE
automap,plot.autoKrige,TRUE
automap,plot.posPredictionInterval,TRUE
automap,posPredictionInterval,FALSE
automap,summary.autofitVariogram,FALSE
automap,summary.autoKrige,TRUE
automap,summary.autoKrige.cv,FALSE
automap,summary.posPredictionInterval,TRUE
backports,anyNA,FALSE
backports,capture.output,FALSE
backports,dir.exists,FALSE
backports,dQuote,FALSE
backports,endsWith,FALSE
backports,errorCondition,TRUE
backports,file.info,FALSE
backports,file.mode,FALSE
backports,file.mtime,FALSE
backports,file.size,FALSE
backports,get_backports,TRUE
backports,get0,FALSE
backports,hasName,TRUE
backports,import,FALSE
backports,isFALSE,FALSE
backports,isTRUE,TRUE
backports,lengths,FALSE
backports,R_user_dir,FALSE
backports,sQuote,FALSE
backports,startsWith,FALSE
backports,strrep,FALSE
backports,trimws,FALSE
backports,URLencode,FALSE
backports,warningCondition,FALSE
batchtools,%chnin%,FALSE
batchtools,%nin%,FALSE
batchtools,addAlgorithm,TRUE
batchtools,addExperiments,TRUE
batchtools,addJobTags,TRUE
batchtools,addProblem,TRUE
batchtools,addResources,TRUE
batchtools,ajoin,TRUE
batchtools,allIds,TRUE
batchtools,assertRegistry,TRUE
batchtools,auto_increment,FALSE
batchtools,batchExport,TRUE
batchtools,batchMap,TRUE
batchtools,batchMapResults,TRUE
batchtools,batchMapResultsWrapper,FALSE
batchtools,batchReduce,TRUE
batchtools,batchReduceWrapper,FALSE
batchtools,binpack,TRUE
batchtools,btlapply,TRUE
batchtools,btmapply,TRUE
batchtools,calculateHash,TRUE
batchtools,castIds,FALSE
batchtools,catf,TRUE
batchtools,cfBrewTemplate,FALSE
batchtools,cfHandleUnknownSubmitError,FALSE
batchtools,cfKillJob,FALSE
batchtools,cfReadBrewTemplate,FALSE
batchtools,chintersect,TRUE
batchtools,chsetdiff,TRUE
batchtools,chunk,FALSE
batchtools,clearRegistry,FALSE
batchtools,convertId,FALSE
batchtools,convertIds,TRUE
batchtools,count,TRUE
batchtools,createCollection,FALSE
batchtools,dir,TRUE
batchtools,doJobCollection,FALSE
batchtools,doJobCollection.character,FALSE
batchtools,doJobCollection.JobCollection,TRUE
batchtools,estimateRuntimes,TRUE
batchtools,example_push_temp,FALSE
batchtools,execJob,FALSE
batchtools,execJob.character,FALSE
batchtools,execJob.Experiment,TRUE
batchtools,execJob.Job,TRUE
batchtools,execJob.JobCollection,FALSE
batchtools,extractLog,TRUE
batchtools,file_mtime,TRUE
batchtools,file_remove,TRUE
batchtools,filter,TRUE
batchtools,filterNull,FALSE
batchtools,findConfFile,FALSE
batchtools,findDone,TRUE
batchtools,findErrors,TRUE
batchtools,findExperiments,TRUE
batchtools,findExpired,FALSE
batchtools,findJobs,TRUE
batchtools,findNotDone,TRUE
batchtools,findNotStarted,FALSE
batchtools,findNotSubmitted,TRUE
batchtools,findOnSystem,FALSE
batchtools,findQueued,FALSE
batchtools,findRunning,FALSE
batchtools,findStarted,FALSE
batchtools,findSubmitted,TRUE
batchtools,findTagged,TRUE
batchtools,findTemplateFile,FALSE
batchtools,flatten,FALSE
batchtools,getAlgorithmURI,TRUE
batchtools,getBatchIds,TRUE
batchtools,getDefaultRegistry,TRUE
batchtools,getErrorMessages,TRUE
batchtools,getExternalDirs,TRUE
batchtools,getJob,FALSE
batchtools,getJob.ExperimentCollection,TRUE
batchtools,getJob.JobCollection,TRUE
batchtools,getJobFiles,TRUE
batchtools,getJobNames,TRUE
batchtools,getJobPars,FALSE
batchtools,getJobPars.ExperimentRegistry,TRUE
batchtools,getJobPars.Registry,TRUE
batchtools,getJobResources,TRUE
batchtools,getJobStatus,TRUE
batchtools,getJobTable,TRUE
batchtools,getJobTags,TRUE
batchtools,getLog,TRUE
batchtools,getLogFiles,TRUE
batchtools,getProblemCacheDir,TRUE
batchtools,getProblemCacheURI,FALSE
batchtools,getProblemURI,TRUE
batchtools,getResultFiles,TRUE
batchtools,getSeed,TRUE
batchtools,getSleepFunction,FALSE
batchtools,getStatus,TRUE
batchtools,getStatusTable,FALSE
batchtools,getUsedJobTags,TRUE
batchtools,grepLogs,TRUE
batchtools,guessBy,FALSE
batchtools,hasName,FALSE
batchtools,ijoin,TRUE
batchtools,info,TRUE
batchtools,insert,TRUE
batchtools,is.error,TRUE
batchtools,isLocalHost,FALSE
batchtools,killJobs,FALSE
batchtools,ljoin,TRUE
batchtools,loadRegistry,FALSE
batchtools,loadRegistryDependencies,TRUE
batchtools,loadResult,FALSE
batchtools,lpt,TRUE
batchtools,makeClusterFunctions,TRUE
batchtools,makeClusterFunctionsDocker,FALSE
batchtools,makeClusterFunctionsInteractive,TRUE
batchtools,makeClusterFunctionsLSF,FALSE
batchtools,makeClusterFunctionsMulticore,FALSE
batchtools,makeClusterFunctionsOpenLava,FALSE
batchtools,makeClusterFunctionsSGE,FALSE
batchtools,makeClusterFunctionsSlurm,FALSE
batchtools,makeClusterFunctionsSocket,TRUE
batchtools,makeClusterFunctionsSSH,FALSE
batchtools,makeClusterFunctionsTORQUE,FALSE
batchtools,makeExperimentRegistry,FALSE
batchtools,makeJob,FALSE
batchtools,makeJob.ExperimentRegistry,TRUE
batchtools,makeJob.Registry,TRUE
batchtools,makeJobCollection,FALSE
batchtools,makeJobCollection.ExperimentRegistry,TRUE
batchtools,makeJobCollection.Registry,TRUE
batchtools,makeProgressBar,TRUE
batchtools,makeRegistry,FALSE
batchtools,makeSubmitJobResult,TRUE
batchtools,mangle,TRUE
batchtools,mccollect,FALSE
batchtools,mergedJobs,TRUE
batchtools,mergeRegistries,FALSE
batchtools,messagef,TRUE
batchtools,names2,TRUE
batchtools,noIds,FALSE
batchtools,now,TRUE
batchtools,ojoin,TRUE
batchtools,OSError,FALSE
batchtools,print.ClusterFunctions,FALSE
batchtools,print.ExperimentRegistry,FALSE
batchtools,print.JobCollection,FALSE
batchtools,print.Registry,TRUE
batchtools,print.RuntimeEstimate,TRUE
batchtools,print.Status,TRUE
batchtools,print.SubmitJobResult,FALSE
batchtools,readLog,TRUE
batchtools,readRegistry,FALSE
batchtools,reduceResults,FALSE
batchtools,reduceResultsDataTable,TRUE
batchtools,reduceResultsList,TRUE
batchtools,removeAlgorithms,FALSE
batchtools,removeExperiments,FALSE
batchtools,removeJobTags,TRUE
batchtools,removeProblems,TRUE
batchtools,removeRegistry,TRUE
batchtools,resetJobs,FALSE
batchtools,rjoin,TRUE
batchtools,rnd_hash,TRUE
batchtools,Rscript,FALSE
batchtools,runHook,FALSE
batchtools,runHook.JobCollection,FALSE
batchtools,runHook.Registry,FALSE
batchtools,runOSCommand,FALSE
batchtools,saveRegistry,FALSE
batchtools,seq_row,TRUE
batchtools,setClasses,TRUE
batchtools,setDefaultRegistry,FALSE
batchtools,setJobNames,TRUE
batchtools,setKey,TRUE
batchtools,setSystemConf,TRUE
batchtools,showLog,FALSE
batchtools,sjoin,TRUE
batchtools,stopf,FALSE
batchtools,stri_trunc,FALSE
batchtools,submitJobs,FALSE
batchtools,summarizeExperiments,TRUE
batchtools,sweepRegistry,TRUE
batchtools,sync,TRUE
batchtools,syncRegistry,FALSE
batchtools,testJob,TRUE
batchtools,ujoin,FALSE
batchtools,unmangle,TRUE
batchtools,unwrap,TRUE
batchtools,updateRegistry,FALSE
batchtools,ustamp,TRUE
batchtools,vcapply,TRUE
batchtools,viapply,FALSE
batchtools,vlapply,TRUE
batchtools,vnapply,TRUE
batchtools,waitForFile,FALSE
batchtools,waitForFiles,FALSE
batchtools,waitForJobs,FALSE
batchtools,warningf,FALSE
batchtools,writeRDS,TRUE
bayesplot,[.neff_ratio,TRUE
bayesplot,[.rhat,TRUE
bayesplot,%||%,TRUE
bayesplot,abline_01,TRUE
bayesplot,acf_data,TRUE
bayesplot,all_counts,TRUE
bayesplot,all_ggplot,TRUE
bayesplot,all_whole_number,TRUE
bayesplot,apply_transformations,FALSE
bayesplot,apply_transformations.array,TRUE
bayesplot,apply_transformations.matrix,FALSE
bayesplot,array_idx_j,TRUE
bayesplot,as_bayesplot_grid,TRUE
bayesplot,as_neff_ratio,TRUE
bayesplot,as_rhat,TRUE
bayesplot,auto_name,TRUE
bayesplot,available_mcmc,TRUE
bayesplot,available_ppc,TRUE
bayesplot,bayesplot_grid,TRUE
bayesplot,bayesplot_theme_get,TRUE
bayesplot,bayesplot_theme_replace,FALSE
bayesplot,bayesplot_theme_set,TRUE
bayesplot,bayesplot_theme_update,TRUE
bayesplot,bin_errors,FALSE
bayesplot,binned_error_data,FALSE
bayesplot,calc_intervals,TRUE
bayesplot,calc_v,FALSE
bayesplot,chain_colors,TRUE
bayesplot,chain_list2array,FALSE
bayesplot,chain_violin,FALSE
bayesplot,check_ignored_arguments,TRUE
bayesplot,check_interval_widths,TRUE
bayesplot,color_scheme_get,TRUE
bayesplot,color_scheme_set,TRUE
bayesplot,color_scheme_view,TRUE
bayesplot,compute_column_density,TRUE
bayesplot,compute_errors,TRUE
bayesplot,compute_interval_density,FALSE
bayesplot,create_yrep_ids,TRUE
bayesplot,df_with_chain2array,FALSE
bayesplot,diagnostic_color_scale,TRUE
bayesplot,diagnostic_colors,TRUE
bayesplot,diagnostic_data_frame,TRUE
bayesplot,diagnostic_factor,FALSE
bayesplot,diagnostic_factor.neff_ratio,TRUE
bayesplot,diagnostic_factor.rhat,TRUE
bayesplot,diagnostic_points,TRUE
bayesplot,divergence_rug,FALSE
bayesplot,dont_expand_axes,TRUE
bayesplot,dont_expand_x_axis,TRUE
bayesplot,dont_expand_y_axis,TRUE
bayesplot,drop_constants_and_duplicates,TRUE
bayesplot,drop_consts,FALSE
bayesplot,drop_dupes,FALSE
bayesplot,drop_NAs_and_warn,TRUE
bayesplot,empty_grob,FALSE
bayesplot,ensure_divergences,FALSE
bayesplot,example_group_data,TRUE
bayesplot,example_mcmc_draws,TRUE
bayesplot,example_x_data,TRUE
bayesplot,example_y_data,TRUE
bayesplot,example_yrep_draws,TRUE
bayesplot,expect_bayesplot_grid,FALSE
bayesplot,expect_gg,FALSE
bayesplot,expect_gtable,FALSE
bayesplot,expect_mcmc_array,FALSE
bayesplot,facet_bg,TRUE
bayesplot,facet_text,TRUE
bayesplot,facet_wrap_parsed,TRUE
bayesplot,force_axes_in_facets,TRUE
bayesplot,force_x_axis_in_facets,TRUE
bayesplot,format_nuts_points,FALSE
bayesplot,full_level_name,TRUE
bayesplot,geom_area_ridges,FALSE
bayesplot,geom_area_ridges2,FALSE
bayesplot,geom_ignore,TRUE
bayesplot,get_color,TRUE
bayesplot,grid_lines,TRUE
bayesplot,grid_lines_y,TRUE
bayesplot,grouped_error_data,FALSE
bayesplot,handle_condition,TRUE
bayesplot,has_multiple_chains,TRUE
bayesplot,has_multiple_params,FALSE
bayesplot,hline_0,TRUE
bayesplot,hline_at,TRUE
bayesplot,is_3d_array,TRUE
bayesplot,is_bayesplot_grid,FALSE
bayesplot,is_chain_list,TRUE
bayesplot,is_df_with_chain,TRUE
bayesplot,is_hex_color,TRUE
bayesplot,is_lower_tri,TRUE
bayesplot,is_mcmc_array,TRUE
bayesplot,is_mixed_scheme,FALSE
bayesplot,is_vector_or_1Darray,FALSE
bayesplot,is_whole_number,TRUE
bayesplot,label_x,TRUE
bayesplot,lbub,TRUE
bayesplot,legend_move,TRUE
bayesplot,legend_none,TRUE
bayesplot,legend_text,TRUE
bayesplot,log_posterior,FALSE
bayesplot,log_posterior.stanfit,FALSE
bayesplot,log_posterior.stanreg,FALSE
bayesplot,lower_tri_idx,TRUE
bayesplot,mcmc_acf,TRUE
bayesplot,mcmc_acf_bar,TRUE
bayesplot,mcmc_areas,TRUE
bayesplot,mcmc_areas_data,TRUE
bayesplot,mcmc_areas_ridges,FALSE
bayesplot,mcmc_areas_ridges_data,FALSE
bayesplot,mcmc_combo,TRUE
bayesplot,mcmc_dens,TRUE
bayesplot,mcmc_dens_chains,TRUE
bayesplot,mcmc_dens_chains_data,TRUE
bayesplot,mcmc_dens_overlay,TRUE
bayesplot,mcmc_hex,TRUE
bayesplot,mcmc_hist,TRUE
bayesplot,mcmc_hist_by_chain,TRUE
bayesplot,mcmc_intervals,TRUE
bayesplot,mcmc_intervals_data,TRUE
bayesplot,mcmc_neff,TRUE
bayesplot,mcmc_neff_data,TRUE
bayesplot,mcmc_neff_hist,TRUE
bayesplot,mcmc_nuts_acceptance,FALSE
bayesplot,mcmc_nuts_divergence,FALSE
bayesplot,mcmc_nuts_energy,FALSE
bayesplot,mcmc_nuts_stepsize,FALSE
bayesplot,mcmc_nuts_treedepth,FALSE
bayesplot,mcmc_pairs,TRUE
bayesplot,mcmc_parcoord,TRUE
bayesplot,mcmc_parcoord_data,TRUE
bayesplot,mcmc_rank_hist,TRUE
bayesplot,mcmc_rank_overlay,TRUE
bayesplot,mcmc_recover_hist,FALSE
bayesplot,mcmc_recover_intervals,FALSE
bayesplot,mcmc_recover_scatter,FALSE
bayesplot,mcmc_rhat,TRUE
bayesplot,mcmc_rhat_data,TRUE
bayesplot,mcmc_rhat_hist,TRUE
bayesplot,mcmc_scatter,TRUE
bayesplot,mcmc_trace,TRUE
bayesplot,mcmc_trace_data,TRUE
bayesplot,mcmc_trace_highlight,FALSE
bayesplot,mcmc_violin,TRUE
bayesplot,melt_and_stack,TRUE
bayesplot,melt_mcmc,FALSE
bayesplot,melt_mcmc.matrix,TRUE
bayesplot,melt_mcmc.mcmc_array,TRUE
bayesplot,melt_yrep,TRUE
bayesplot,merge_chains,TRUE
bayesplot,mixed_scheme,TRUE
bayesplot,modify_aes_,TRUE
bayesplot,n_bins,FALSE
bayesplot,neff_ratio,FALSE
bayesplot,neff_ratio.stanfit,FALSE
bayesplot,neff_ratio.stanreg,FALSE
bayesplot,new_neff_ratio,TRUE
bayesplot,new_rhat,TRUE
bayesplot,no_legend_spacing,TRUE
bayesplot,num_chains,FALSE
bayesplot,num_chains.data.frame,TRUE
bayesplot,num_chains.mcmc_array,TRUE
bayesplot,num_iters,FALSE
bayesplot,num_iters.data.frame,TRUE
bayesplot,num_iters.mcmc_array,TRUE
bayesplot,num_params,FALSE
bayesplot,num_params.data.frame,TRUE
bayesplot,num_params.mcmc_array,TRUE
bayesplot,nuts_params,FALSE
bayesplot,nuts_params.list,FALSE
bayesplot,nuts_params.stanfit,FALSE
bayesplot,nuts_params.stanreg,FALSE
bayesplot,overlay_function,TRUE
bayesplot,pairs_condition,TRUE
bayesplot,pairs_plotfun,TRUE
bayesplot,pairs_style_np,TRUE
bayesplot,panel_bg,TRUE
bayesplot,param_glue,FALSE
bayesplot,param_range,TRUE
bayesplot,parameter_names,FALSE
bayesplot,parameter_names.array,TRUE
bayesplot,parameter_names.default,TRUE
bayesplot,parameter_names.matrix,FALSE
bayesplot,parcoord_style_np,TRUE
bayesplot,plot_bg,TRUE
bayesplot,plot_scheme,TRUE
bayesplot,plot.bayesplot_grid,FALSE
bayesplot,plot.bayesplot_scheme,FALSE
bayesplot,pp_check,FALSE
bayesplot,pp_check.default,TRUE
bayesplot,ppc_bars,TRUE
bayesplot,ppc_bars_grouped,TRUE
bayesplot,ppc_bars_yrep_data,TRUE
bayesplot,ppc_boxplot,TRUE
bayesplot,ppc_data,TRUE
bayesplot,ppc_dens,TRUE
bayesplot,ppc_dens_overlay,TRUE
bayesplot,ppc_ecdf_overlay,TRUE
bayesplot,ppc_error_binned,FALSE
bayesplot,ppc_error_hist,TRUE
bayesplot,ppc_error_hist_grouped,TRUE
bayesplot,ppc_error_scatter,TRUE
bayesplot,ppc_error_scatter_avg,TRUE
bayesplot,ppc_error_scatter_avg_vs_x,TRUE
bayesplot,ppc_freqpoly,TRUE
bayesplot,ppc_freqpoly_grouped,TRUE
bayesplot,ppc_group_data,TRUE
bayesplot,ppc_hist,TRUE
bayesplot,ppc_intervals,TRUE
bayesplot,ppc_intervals_data,TRUE
bayesplot,ppc_intervals_grouped,FALSE
bayesplot,ppc_loo_intervals,FALSE
bayesplot,ppc_loo_pit,FALSE
bayesplot,ppc_loo_pit_overlay,FALSE
bayesplot,ppc_loo_pit_qq,FALSE
bayesplot,ppc_loo_ribbon,FALSE
bayesplot,ppc_ribbon,TRUE
bayesplot,ppc_ribbon_data,FALSE
bayesplot,ppc_ribbon_grouped,TRUE
bayesplot,ppc_rootogram,TRUE
bayesplot,ppc_scatter,TRUE
bayesplot,ppc_scatter_avg,TRUE
bayesplot,ppc_scatter_avg_grouped,TRUE
bayesplot,ppc_stat,TRUE
bayesplot,ppc_stat_2d,TRUE
bayesplot,ppc_stat_freqpoly_grouped,TRUE
bayesplot,ppc_stat_grouped,TRUE
bayesplot,ppc_violin_grouped,TRUE
bayesplot,prepare_custom_colors,TRUE
bayesplot,prepare_mcmc_array,TRUE
bayesplot,print.bayesplot_function_list,FALSE
bayesplot,print.bayesplot_grid,FALSE
bayesplot,print.bayesplot_scheme,FALSE
bayesplot,reduce_legend_spacing,TRUE
bayesplot,rename_transformed_pars,TRUE
bayesplot,rhat,FALSE
bayesplot,rhat.stanfit,FALSE
bayesplot,rhat.stanreg,FALSE
bayesplot,row_match_found,TRUE
bayesplot,scale_color_diagnostic,TRUE
bayesplot,scale_color_ppc_dist,TRUE
bayesplot,scale_fill_diagnostic,TRUE
bayesplot,scale_fill_ppc_dist,TRUE
bayesplot,scatter_style_np,FALSE
bayesplot,scheme_from_string,FALSE
bayesplot,scheme_level_names,TRUE
bayesplot,select_parameters,TRUE
bayesplot,set_hist_aes,TRUE
bayesplot,set_mcmc_dimnames,TRUE
bayesplot,set_rhat_breaks,TRUE
bayesplot,space_legend_keys,TRUE
bayesplot,stat_legend_title,TRUE
bayesplot,STOP_need_multiple_chains,FALSE
bayesplot,suggested_package,TRUE
bayesplot,theme_default,TRUE
bayesplot,tidyselect_parameters,TRUE
bayesplot,trace_style_np,FALSE
bayesplot,Ty_label,TRUE
bayesplot,Tyrep_label,TRUE
bayesplot,unstack_to_matrix,FALSE
bayesplot,validate_chain_list,FALSE
bayesplot,validate_df_classes,FALSE
bayesplot,validate_df_with_chain,FALSE
bayesplot,validate_enough_chains,FALSE
bayesplot,validate_group,TRUE
bayesplot,validate_neff_ratio,TRUE
bayesplot,validate_nuts_data_frame,FALSE
bayesplot,validate_rhat,TRUE
bayesplot,validate_transformations,TRUE
bayesplot,validate_x,TRUE
bayesplot,validate_y,TRUE
bayesplot,validate_yrep,TRUE
bayesplot,vline_0,TRUE
bayesplot,vline_at,TRUE
bayesplot,xaxis_text,TRUE
bayesplot,xaxis_ticks,TRUE
bayesplot,xaxis_title,TRUE
bayesplot,y_label,TRUE
bayesplot,yaxis_text,TRUE
bayesplot,yaxis_ticks,TRUE
bayesplot,yaxis_title,TRUE
bayesplot,yrep_avg_label,TRUE
bayesplot,yrep_label,TRUE
bayesplot,zero_pad_int,TRUE
bayestestR,area_under_curve,TRUE
bayestestR,as.data.frame.density,TRUE
bayestestR,as.double.bayesfactor_inclusion,FALSE
bayestestR,as.double.bayesfactor_models,FALSE
bayestestR,as.double.bayesfactor_parameters,FALSE
bayestestR,as.double.bayesfactor_restricted,FALSE
bayestestR,as.double.map_estimate,TRUE
bayestestR,as.double.mhdior,FALSE
bayestestR,as.double.p_direction,FALSE
bayestestR,as.double.p_map,FALSE
bayestestR,as.double.p_rope,FALSE
bayestestR,as.double.p_significance,FALSE
bayestestR,as.double.rope,FALSE
bayestestR,as.numeric.bayesfactor_inclusion,FALSE
bayestestR,as.numeric.bayesfactor_models,FALSE
bayestestR,as.numeric.bayesfactor_parameters,FALSE
bayestestR,as.numeric.bayesfactor_restricted,FALSE
bayestestR,as.numeric.map_estimate,FALSE
bayestestR,as.numeric.mhdior,FALSE
bayestestR,as.numeric.p_direction,FALSE
bayestestR,as.numeric.p_map,FALSE
bayestestR,as.numeric.p_significance,FALSE
bayestestR,auc,FALSE
bayestestR,bayesfactor,TRUE
bayestestR,bayesfactor_inclusion,FALSE
bayestestR,bayesfactor_inclusion.bayesfactor_models,FALSE
bayestestR,bayesfactor_inclusion.BFBayesFactor,FALSE
bayestestR,bayesfactor_models,FALSE
bayestestR,bayesfactor_models.BFBayesFactor,TRUE
bayestestR,bayesfactor_models.brmsfit,FALSE
bayestestR,bayesfactor_models.default,TRUE
bayestestR,bayesfactor_models.stanreg,FALSE
bayestestR,bayesfactor_parameters,FALSE
bayestestR,bayesfactor_parameters.bayesfactor_models,FALSE
bayestestR,bayesfactor_parameters.brmsfit,FALSE
bayestestR,bayesfactor_parameters.data.frame,TRUE
bayestestR,bayesfactor_parameters.emmGrid,FALSE
bayestestR,bayesfactor_parameters.numeric,TRUE
bayestestR,bayesfactor_parameters.sim,FALSE
bayestestR,bayesfactor_parameters.sim.merMod,FALSE
bayestestR,bayesfactor_parameters.stanreg,FALSE
bayestestR,bayesfactor_pointull,FALSE
bayestestR,bayesfactor_restricted,FALSE
bayestestR,bayesfactor_restricted.brmsfit,FALSE
bayestestR,bayesfactor_restricted.data.frame,TRUE
bayestestR,bayesfactor_restricted.emmGrid,FALSE
bayestestR,bayesfactor_restricted.stanreg,FALSE
bayestestR,bayesfactor_rope,FALSE
bayestestR,bayesian_as_frequentist,FALSE
bayestestR,bf_inclusion,FALSE
bayestestR,bf_models,FALSE
bayestestR,bf_parameters,FALSE
bayestestR,bf_pointull,FALSE
bayestestR,bf_restricted,FALSE
bayestestR,bf_rope,FALSE
bayestestR,check_prior,FALSE
bayestestR,check_prior.brmsfit,FALSE
bayestestR,check_prior.stanreg,FALSE
bayestestR,ci,FALSE
bayestestR,ci.bcplm,FALSE
bayestestR,ci.BFBayesFactor,TRUE
bayestestR,ci.brmsfit,FALSE
bayestestR,ci.data.frame,TRUE
bayestestR,ci.emmGrid,FALSE
bayestestR,ci.mcmc,FALSE
bayestestR,ci.MCMCglmm,FALSE
bayestestR,ci.numeric,TRUE
bayestestR,ci.sim,FALSE
bayestestR,ci.sim.merMod,FALSE
bayestestR,ci.stanreg,FALSE
bayestestR,contr.bayes,FALSE
bayestestR,convert_bayesian_as_frequentist,FALSE
bayestestR,convert_p_to_pd,FALSE
bayestestR,convert_pd_to_p,FALSE
bayestestR,density_at,TRUE
bayestestR,describe_posterior,FALSE
bayestestR,describe_posterior.bcplm,FALSE
bayestestR,describe_posterior.BFBayesFactor,TRUE
bayestestR,describe_posterior.brmsfit,FALSE
bayestestR,describe_posterior.data.frame,TRUE
bayestestR,describe_posterior.double,TRUE
bayestestR,describe_posterior.effectsize_std_params,FALSE
bayestestR,describe_posterior.emmGrid,FALSE
bayestestR,describe_posterior.mcmc,FALSE
bayestestR,describe_posterior.MCMCglmm,FALSE
bayestestR,describe_posterior.numeric,FALSE
bayestestR,describe_posterior.sim,FALSE
bayestestR,describe_posterior.sim.merMod,FALSE
bayestestR,describe_posterior.stanmvreg,FALSE
bayestestR,describe_posterior.stanreg,FALSE
